Type,Seconds,MegaBytes
aae_send,1469561839,0.19014739990234375
aae_send,1469561840,0.19014739990234375
aae_send,1469561841,0.19014739990234375
aae_send,1469561842,0.19014739990234375
aae_send,1469561843,0.19014739990234375
aae_send,1469561844,0.19014739990234375
aae_send,1469561845,0.19014739990234375
aae_send,1469561846,0.19014739990234375
aae_send,1469561847,0.19014739990234375
aae_send,1469561848,0.19014739990234375
aae_send,1469561849,0.38062286376953125
aae_send,1469561850,0.38062286376953125
aae_send,1469561851,0.38062286376953125
aae_send,1469561852,0.38062286376953125
aae_send,1469561853,0.38062286376953125
aae_send,1469561854,0.38062286376953125
aae_send,1469561855,0.38062286376953125
aae_send,1469561856,0.38062286376953125
aae_send,1469561857,0.38062286376953125
aae_send,1469561858,0.38062286376953125
aae_send,1469561859,0.5721054077148438
aae_send,1469561860,0.5721054077148438
aae_send,1469561861,0.5721054077148438
aae_send,1469561862,0.5721054077148438
aae_send,1469561863,0.5721054077148438
aae_send,1469561864,0.5721054077148438
aae_send,1469561865,0.5721054077148438
aae_send,1469561866,0.5721054077148438
aae_send,1469561867,0.5721054077148438
aae_send,1469561868,0.5721054077148438
aae_send,1469561869,0.7638626098632813
convergence,1469561869,0.0
aae_send,1469561870,0.7638626098632813
aae_send,1469561871,0.7638626098632813
aae_send,1469561872,0.7638626098632813
aae_send,1469561873,0.7638626098632813
aae_send,1469561874,0.7638626098632813
aae_send,1469561875,0.7638626098632813
aae_send,1469561876,0.7638626098632813
aae_send,1469561877,0.7638626098632813
aae_send,1469561878,0.7638626098632813
aae_send,1469561879,0.9556808471679688
aae_send,1469561880,0.9556808471679688
aae_send,1469561881,0.9556808471679688
aae_send,1469561882,0.9556808471679688
aae_send,1469561883,0.9556808471679688
aae_send,1469561884,0.9556808471679688
